"","PctRespMA7Days","RespVisits","AdmissionDate","PctResp","AllVisits","PHU","phuname"
"3190","6.426565",50,2020-01-30,5.931,843,"COHU","City of Ottawa Health Unit"
"3191","6.660040",57,2020-01-31,6.77,842,"COHU","City of Ottawa Health Unit"
"3192","6.548788",49,2020-02-01,5.738,854,"COHU","City of Ottawa Health Unit"
"3193","6.370054",64,2020-02-02,7.646,837,"COHU","City of Ottawa Health Unit"
"3194","6.202822",57,2020-02-03,5.895,967,"COHU","City of Ottawa Health Unit"
"3195","6.338602",64,2020-02-04,7.01,913,"COHU","City of Ottawa Health Unit"
"3196","6.338372",49,2020-02-05,5.463,897,"COHU","City of Ottawa Health Unit"
"3197","6.280508",46,2020-02-06,5.502,836,"COHU","City of Ottawa Health Unit"
"3198","5.944972",34,2020-02-07,4.239,802,"COHU","City of Ottawa Health Unit"
"3199","6.084479",49,2020-02-08,6.863,714,"COHU","City of Ottawa Health Unit"
"3200","6.022267",58,2020-02-09,7.259,799,"COHU","City of Ottawa Health Unit"
"3201","6.060606",54,2020-02-10,6.136,880,"COHU","City of Ottawa Health Unit"
"3202","5.782669",41,2020-02-11,5.151,796,"COHU","City of Ottawa Health Unit"
"3203","5.739863",45,2020-02-12,5.172,870,"COHU","City of Ottawa Health Unit"
"3204","5.666021",41,2020-02-13,4.988,822,"COHU","City of Ottawa Health Unit"
"3205","5.641299",30,2020-02-14,3.968,756,"COHU","City of Ottawa Health Unit"
"3206","5.679620",54,2020-02-15,7.068,764,"COHU","City of Ottawa Health Unit"
"3207","5.674740",63,2020-02-16,7.063,892,"COHU","City of Ottawa Health Unit"
"3208","5.850880",65,2020-02-17,7.271,894,"COHU","City of Ottawa Health Unit"
"3209","5.868385",48,2020-02-18,5.345,898,"COHU","City of Ottawa Health Unit"
"3210","5.855241",42,2020-02-19,5.048,832,"COHU","City of Ottawa Health Unit"
"3211","5.942448",47,2020-02-20,5.615,837,"COHU","City of Ottawa Health Unit"
"3212","6.080402",44,2020-02-21,5.158,853,"COHU","City of Ottawa Health Unit"
"3213","5.779392",41,2020-02-22,4.824,850,"COHU","City of Ottawa Health Unit"
"3214","5.713331",55,2020-02-23,6.691,822,"COHU","City of Ottawa Health Unit"
"3215","5.193516",37,2020-02-24,3.878,954,"COHU","City of Ottawa Health Unit"
"3216","5.137494",46,2020-02-25,4.973,925,"COHU","City of Ottawa Health Unit"
"3217","5.250205",50,2020-02-26,5.855,854,"COHU","City of Ottawa Health Unit"
"3218","5.298345",44,2020-02-27,6.069,725,"COHU","City of Ottawa Health Unit"
"3219","5.234021",39,2020-02-28,4.693,831,"COHU","City of Ottawa Health Unit"
"3220","5.679137",66,2020-02-29,8.019,823,"COHU","City of Ottawa Health Unit"
"3221","5.872455",67,2020-03-01,8.063,831,"COHU","City of Ottawa Health Unit"
"3222","6.095692",46,2020-03-02,5.204,884,"COHU","City of Ottawa Health Unit"
"3223","6.154108",49,2020-03-03,5.338,918,"COHU","City of Ottawa Health Unit"
"3224","6.114061",46,2020-03-04,5.562,827,"COHU","City of Ottawa Health Unit"
"3225","5.992257",43,2020-03-05,5.2,827,"COHU","City of Ottawa Health Unit"
"3226","6.224559",50,2020-03-06,6.361,786,"COHU","City of Ottawa Health Unit"
"3227","6.039808",51,2020-03-07,6.755,755,"COHU","City of Ottawa Health Unit"
"3228","5.742713",44,2020-03-08,6.011,732,"COHU","City of Ottawa Health Unit"
"3229","6.065319",68,2020-03-09,7.219,942,"COHU","City of Ottawa Health Unit"
"3230","6.414502",66,2020-03-10,7.604,868,"COHU","City of Ottawa Health Unit"
"3231","6.741768",67,2020-03-11,7.791,860,"COHU","City of Ottawa Health Unit"
"3232","8.137931",126,2020-03-12,14.702,857,"COHU","City of Ottawa Health Unit"
"3233","9.101900",105,2020-03-13,13.531,776,"COHU","City of Ottawa Health Unit"
"3234","9.692630",79,2020-03-14,11.433,691,"COHU","City of Ottawa Health Unit"
"3235","10.332499",67,2020-03-15,11.167,600,"COHU","City of Ottawa Health Unit"
"3236","11.102676",75,2020-03-16,12.156,617,"COHU","City of Ottawa Health Unit"
"3237","12.154586",88,2020-03-17,14.84,593,"COHU","City of Ottawa Health Unit"
"3238","13.200837",91,2020-03-18,14.087,646,"COHU","City of Ottawa Health Unit"
"3239","12.671384",68,2020-03-19,11.352,599,"COHU","City of Ottawa Health Unit"
"3240","12.534884",71,2020-03-20,12.816,554,"COHU","City of Ottawa Health Unit"
"3241","4.315476",58,2019-09-23,4.315,1344,"PEEL","Peel Public Health"
"3242","3.803487",38,2019-09-24,3.22,1180,"PEEL","Peel Public Health"
"3243","4.107762",58,2019-09-25,4.735,1225,"PEEL","Peel Public Health"
"3244","4.211818",52,2019-09-26,4.553,1142,"PEEL","Peel Public Health"
"3245","4.242324",51,2019-09-27,4.37,1167,"PEEL","Peel Public Health"
"3246","4.383184",61,2019-09-28,5.096,1197,"PEEL","Peel Public Health"
"3247","4.494652",56,2019-09-29,5.253,1066,"PEEL","Peel Public Health"
"3248","4.495201",54,2019-09-30,4.306,1254,"PEEL","Peel Public Health"
"3249","4.645477",48,2019-10-01,4.252,1129,"PEEL","Peel Public Health"
"3250","4.536440",44,2019-10-02,3.953,1113,"PEEL","Peel Public Health"
"3251","4.552257",51,2019-10-03,4.67,1092,"PEEL","Peel Public Health"
"3252","4.416008",38,2019-10-04,3.393,1120,"PEEL","Peel Public Health"
"3253","4.394209",55,2019-10-05,5,1100,"PEEL","Peel Public Health"
"3254","4.430380",60,2019-10-06,5.495,1092,"PEEL","Peel Public Health"
"3255","4.482008",54,2019-10-07,4.643,1163,"PEEL","Peel Public Health"
"3256","4.492363",48,2019-10-08,4.32,1111,"PEEL","Peel Public Health"
"3257","4.503125",47,2019-10-09,4.048,1161,"PEEL","Peel Public Health"
"3258","4.442188",48,2019-10-10,4.24,1132,"PEEL","Peel Public Health"
"3259","4.652057",51,2019-10-11,4.885,1044,"PEEL","Peel Public Health"
"3260","4.726945",59,2019-10-12,5.561,1061,"PEEL","Peel Public Health"
"3261","4.856255",68,2019-10-13,6.476,1050,"PEEL","Peel Public Health"
"3262","5.319979",88,2019-10-14,7.795,1129,"PEEL","Peel Public Health"
"3263","5.451273",63,2019-10-15,5.246,1201,"PEEL","Peel Public Health"
"3264","5.518308",51,2019-10-16,4.478,1139,"PEEL","Peel Public Health"
"3265","5.544015",47,2019-10-17,4.36,1078,"PEEL","Peel Public Health"
"3266","5.578249",61,2019-10-18,5.187,1176,"PEEL","Peel Public Health"
"3267","5.487805",54,2019-10-19,4.914,1099,"PEEL","Peel Public Health"
"3268","5.270440",55,2019-10-20,4.876,1128,"PEEL","Peel Public Health"
"3269","4.870089",57,2019-10-21,4.974,1146,"PEEL","Peel Public Health"
"3270","4.836668",57,2019-10-22,5.035,1132,"PEEL","Peel Public Health"
"3271","4.699772",40,2019-10-23,3.524,1135,"PEEL","Peel Public Health"
"3272","4.622748",43,2019-10-24,3.829,1123,"PEEL","Peel Public Health"
"3273","4.502430",46,2019-10-25,4.36,1055,"PEEL","Peel Public Health"
"3274","4.532578",54,2019-10-26,5.158,1047,"PEEL","Peel Public Health"
"3275","4.612979",57,2019-10-27,5.502,1036,"PEEL","Peel Public Health"
"3276","4.552489",56,2019-10-28,4.568,1226,"PEEL","Peel Public Health"
"3277","4.502766",54,2019-10-29,4.692,1151,"PEEL","Peel Public Health"
"3278","4.603813",45,2019-10-30,4.194,1073,"PEEL","Peel Public Health"
"3279","4.732320",46,2019-10-31,4.708,977,"PEEL","Peel Public Health"
"3280","4.676447",45,2019-11-01,4.004,1124,"PEEL","Peel Public Health"
"3281","4.752553",60,2019-11-02,5.709,1051,"PEEL","Peel Public Health"
"3282","5.009684",82,2019-11-03,7.174,1143,"PEEL","Peel Public Health"
"3283","5.217278",69,2019-11-04,5.913,1167,"PEEL","Peel Public Health"
"3284","5.322349",60,2019-11-05,5.396,1112,"PEEL","Peel Public Health"
"3285","5.383318",53,2019-11-06,4.67,1135,"PEEL","Peel Public Health"
"3286","5.348837",45,2019-11-07,4.464,1008,"PEEL","Peel Public Health"
"3287","5.458317",52,2019-11-08,4.74,1097,"PEEL","Peel Public Health"
"3288","5.567118",67,2019-11-09,6.53,1026,"PEEL","Peel Public Health"
"3289","5.536694",78,2019-11-10,7.008,1113,"PEEL","Peel Public Health"
"3290","5.545163",60,2019-11-11,6.042,993,"PEEL","Peel Public Health"
"3291","5.456015",50,2019-11-12,4.757,1051,"PEEL","Peel Public Health"
"3292","5.387666",42,2019-11-13,4.098,1025,"PEEL","Peel Public Health"
"3293","5.536754",60,2019-11-14,5.545,1082,"PEEL","Peel Public Health"
"3294","5.434783",43,2019-11-15,4.019,1070,"PEEL","Peel Public Health"
"3295","5.418919",68,2019-11-16,6.379,1066,"PEEL","Peel Public Health"
"3296","5.446682",80,2019-11-17,7.194,1112,"PEEL","Peel Public Health"
"3297","5.364186",65,2019-11-18,5.417,1200,"PEEL","Peel Public Health"
"3298","5.334891",53,2019-11-19,4.613,1149,"PEEL","Peel Public Health"
"3299","5.504823",59,2019-11-20,5.383,1096,"PEEL","Peel Public Health"
"3300","5.512114",62,2019-11-21,5.596,1108,"PEEL","Peel Public Health"
"3301","5.748885",64,2019-11-22,5.745,1114,"PEEL","Peel Public Health"
"3302","5.678193",62,2019-11-23,5.86,1058,"PEEL","Peel Public Health"
"3303","5.546347",70,2019-11-24,6.261,1118,"PEEL","Peel Public Health"
"3304","5.713560",80,2019-11-25,6.488,1233,"PEEL","Peel Public Health"
"3305","5.768745",60,2019-11-26,5.021,1195,"PEEL","Peel Public Health"
"3306","5.575044",47,2019-11-27,4.066,1156,"PEEL","Peel Public Health"
"3307","5.527008",58,2019-11-28,5.249,1105,"PEEL","Peel Public Health"
"3308","5.453632",57,2019-11-29,5.215,1093,"PEEL","Peel Public Health"
"3309","5.517068",66,2019-11-30,6.352,1039,"PEEL","Peel Public Health"
"3310","5.510907",64,2019-12-01,6.287,1018,"PEEL","Peel Public Health"
"3311","5.492375",73,2019-12-02,6.449,1132,"PEEL","Peel Public Health"
"3312","5.530372",62,2019-12-03,5.263,1178,"PEEL","Peel Public Health"
"3313","5.704961",57,2019-12-04,5.205,1095,"PEEL","Peel Public Health"
"3314","5.820722",71,2019-12-05,6.037,1176,"PEEL","Peel Public Health"
"3315","6.022228",73,2019-12-06,6.636,1100,"PEEL","Peel Public Health"
"3316","6.145107",76,2019-12-07,7.259,1047,"PEEL","Peel Public Health"
"3317","6.317943",82,2019-12-08,7.516,1091,"PEEL","Peel Public Health"
"3318","6.344793",81,2019-12-09,6.612,1225,"PEEL","Peel Public Health"
"3319","6.605551",86,2019-12-10,6.998,1229,"PEEL","Peel Public Health"
"3320","6.706015",65,2019-12-11,5.936,1095,"PEEL","Peel Public Health"
"3321","6.720771",67,2019-12-12,6.096,1099,"PEEL","Peel Public Health"
"3322","6.768061",77,2019-12-13,6.975,1104,"PEEL","Peel Public Health"
"3323","6.946017",94,2019-12-14,8.514,1104,"PEEL","Peel Public Health"
"3324","7.354583",123,2019-12-15,10.191,1207,"PEEL","Peel Public Health"
"3325","7.411967",90,2019-12-16,7.009,1284,"PEEL","Peel Public Health"
"3326","7.130499",61,2019-12-17,5.088,1199,"PEEL","Peel Public Health"
"3327","7.148121",70,2019-12-18,6.114,1145,"PEEL","Peel Public Health"
"3328","7.203338",72,2019-12-19,6.51,1106,"PEEL","Peel Public Health"
"3329","7.142857",78,2019-12-20,6.571,1187,"PEEL","Peel Public Health"
"3330","6.973953",87,2019-12-21,7.232,1203,"PEEL","Peel Public Health"
"3331","6.987318",126,2019-12-22,10.211,1234,"PEEL","Peel Public Health"
"3332","7.115568",102,2019-12-23,7.834,1302,"PEEL","Peel Public Health"
"3333","7.816615",118,2019-12-24,10.025,1177,"PEEL","Peel Public Health"
"3334","8.778173",157,2019-12-25,12.858,1221,"PEEL","Peel Public Health"
"3335","9.974977",209,2019-12-26,14.237,1468,"PEEL","Peel Public Health"
"3336","10.457735",140,2019-12-27,10.189,1374,"PEEL","Peel Public Health"
"3337","10.927296",152,2019-12-28,10.765,1412,"PEEL","Peel Public Health"
"3338","11.071735",153,2019-12-29,11.267,1358,"PEEL","Peel Public Health"
"3339","11.209189",125,2019-12-30,8.973,1393,"PEEL","Peel Public Health"
"3340","11.208536",125,2019-12-31,10.081,1240,"PEEL","Peel Public Health"
"3341","10.992574",147,2020-01-01,11.17,1316,"PEEL","Peel Public Health"
"3342","10.204510",131,2020-01-02,9.085,1442,"PEEL","Peel Public Health"
"3343","10.056098",135,2020-01-03,9.215,1465,"PEEL","Peel Public Health"
"3344","9.827135",122,2020-01-04,9.166,1331,"PEEL","Peel Public Health"
"3345","9.701018",130,2020-01-05,10.442,1245,"PEEL","Peel Public Health"
"3346","9.414758",98,2020-01-06,7.035,1393,"PEEL","Peel Public Health"
"3347","9.203297",108,2020-01-07,8.491,1272,"PEEL","Peel Public Health"
"3348","8.672058",91,2020-01-08,7.28,1250,"PEEL","Peel Public Health"
"3349","8.446206",83,2020-01-09,7.378,1125,"PEEL","Peel Public Health"
"3350","8.026870",73,2020-01-10,6.255,1167,"PEEL","Peel Public Health"
"3351","7.831325",93,2020-01-11,7.881,1180,"PEEL","Peel Public Health"
"3352","7.623371",109,2020-01-12,9.046,1205,"PEEL","Peel Public Health"
"3353","7.760038",104,2020-01-13,7.885,1319,"PEEL","Peel Public Health"
"3354","7.578972",90,2020-01-14,7.27,1238,"PEEL","Peel Public Health"
"3355","7.515832",77,2020-01-15,6.784,1135,"PEEL","Peel Public Health"
"3356","7.320574",66,2020-01-16,5.914,1116,"PEEL","Peel Public Health"
"3357","7.405178",76,2020-01-17,6.835,1112,"PEEL","Peel Public Health"
"3358","7.224757",64,2020-01-18,6.491,986,"PEEL","Peel Public Health"
"3359","7.039078",85,2020-01-19,7.885,1078,"PEEL","Peel Public Health"
"3360","6.831432",81,2020-01-20,6.612,1225,"PEEL","Peel Public Health"
"3361","6.509026",63,2020-01-21,5.189,1214,"PEEL","Peel Public Health"
"3362","6.540864",78,2020-01-22,7.014,1112,"PEEL","Peel Public Health"
"3363","6.727596",83,2020-01-23,7.211,1151,"PEEL","Peel Public Health"
"3364","6.769656",85,2020-01-24,7.107,1196,"PEEL","Peel Public Health"
"3365","6.613427",55,2020-01-25,5.299,1038,"PEEL","Peel Public Health"
"3366","6.750123",105,2020-01-26,8.663,1212,"PEEL","Peel Public Health"
"3367","6.644559",72,2020-01-27,5.906,1219,"PEEL","Peel Public Health"
"3368","7.000492",91,2020-01-28,7.583,1200,"PEEL","Peel Public Health"
"3369","7.249048",99,2020-01-29,8.816,1123,"PEEL","Peel Public Health"
"3370","7.313433",81,2020-01-30,7.7,1052,"PEEL","Peel Public Health"
"3371","7.242375",74,2020-01-31,6.589,1123,"PEEL","Peel Public Health"
"3372","7.508405",81,2020-02-01,7.35,1102,"PEEL","Peel Public Health"
"3373","7.300101",79,2020-02-02,7.281,1085,"PEEL","Peel Public Health"
"3374","7.425302",79,2020-02-03,6.695,1180,"PEEL","Peel Public Health"
"3375","7.106926",58,2020-02-04,5.331,1088,"PEEL","Peel Public Health"
"3376","6.561850",53,2020-02-05,4.972,1066,"PEEL","Peel Public Health"
"3377","6.290957",56,2020-02-06,5.68,986,"PEEL","Peel Public Health"
"3378","6.281341",70,2020-02-07,6.536,1071,"PEEL","Peel Public Health"
"3379","6.023290",55,2020-02-08,5.528,995,"PEEL","Peel Public Health"
"3380","5.936995",70,2020-02-09,6.718,1042,"PEEL","Peel Public Health"
"3381","5.720081",61,2020-02-10,5.318,1147,"PEEL","Peel Public Health"
"3382","5.628059",49,2020-02-11,4.671,1049,"PEEL","Peel Public Health"
"3383","5.818231",66,2020-02-12,6.292,1049,"PEEL","Peel Public Health"
"3384","5.863192",61,2020-02-13,6.01,1015,"PEEL","Peel Public Health"
"3385","5.690722",52,2020-02-14,5.317,978,"PEEL","Peel Public Health"
"3386","5.638023",55,2020-02-15,5.174,1063,"PEEL","Peel Public Health"
"3387","5.904607",93,2020-02-16,8.455,1100,"PEEL","Peel Public Health"
"3388","6.537890",108,2020-02-17,9.399,1149,"PEEL","Peel Public Health"
"3389","6.549286",56,2020-02-18,4.899,1143,"PEEL","Peel Public Health"
"3390","6.240852",44,2020-02-19,4.124,1067,"PEEL","Peel Public Health"
"3391","5.783705",30,2020-02-20,2.796,1073,"PEEL","Peel Public Health"
"3392","5.692649",50,2020-02-21,4.699,1064,"PEEL","Peel Public Health"
"3393","5.513158",38,2020-02-22,3.785,1004,"PEEL","Peel Public Health"
"3394","5.194463",68,2020-02-23,6.267,1085,"PEEL","Peel Public Health"
"3395","4.346113",45,2020-02-24,3.814,1180,"PEEL","Peel Public Health"
"3396","4.203452",44,2020-02-25,3.943,1116,"PEEL","Peel Public Health"
"3397","4.336903",53,2020-02-26,5.091,1041,"PEEL","Peel Public Health"
"3398","4.676882",53,2020-02-27,5.222,1015,"PEEL","Peel Public Health"
"3399","4.615178",42,2020-02-28,4.238,991,"PEEL","Peel Public Health"
"3400","4.823151",55,2020-02-29,5.309,1036,"PEEL","Peel Public Health"
"3401","5.117953",92,2020-03-01,8.185,1124,"PEEL","Peel Public Health"
"3402","5.734863",91,2020-03-02,7.745,1175,"PEEL","Peel Public Health"
"3403","5.940199",61,2020-03-03,5.337,1143,"PEEL","Peel Public Health"
"3404","6.284585",83,2020-03-04,7.505,1106,"PEEL","Peel Public Health"
"3405","6.425020",67,2020-03-05,6.279,1067,"PEEL","Peel Public Health"
"3406","7.154871",104,2020-03-06,9.647,1078,"PEEL","Peel Public Health"
"3407","7.728460",94,2020-03-07,9.721,967,"PEEL","Peel Public Health"
"3408","7.755644",84,2020-03-08,8.451,994,"PEEL","Peel Public Health"
"3409","8.257858",127,2020-03-09,11.015,1153,"PEEL","Peel Public Health"
"3410","9.140646",126,2020-03-10,11.16,1129,"PEEL","Peel Public Health"
"3411","10.332351",169,2020-03-11,15.736,1074,"PEEL","Peel Public Health"
"3412","12.745880",255,2020-03-12,22.586,1129,"PEEL","Peel Public Health"
"3413","14.876470",271,2020-03-13,24.132,1123,"PEEL","Peel Public Health"
"3414","15.986711",171,2020-03-14,18.527,923,"PEEL","Peel Public Health"
"3415","17.183288",156,2020-03-15,17.548,889,"PEEL","Peel Public Health"
"3416","18.386335",176,2020-03-16,18.844,934,"PEEL","Peel Public Health"
"3417","19.640565",179,2020-03-17,19.063,939,"PEEL","Peel Public Health"
"3418","20.885241",217,2020-03-18,24.492,886,"PEEL","Peel Public Health"
"3419","20.468105",168,2020-03-19,19.929,843,"PEEL","Peel Public Health"
"3420","19.238832",126,2020-03-20,16.01,787,"PEEL","Peel Public Health"
"3421","6.048387",15,2019-09-23,6.048,248,"PCCHU","Peterborough Public Health"
"3422","6.732673",19,2019-09-24,7.393,257,"PCCHU","Peterborough Public Health"
"3423","6.310014",12,2019-09-25,5.357,224,"PCCHU","Peterborough Public Health"
"3424","6.165099",13,2019-09-26,5.702,228,"PCCHU","Peterborough Public Health"
"3425","5.861767",8,2019-09-27,4.301,186,"PCCHU","Peterborough Public Health"
"3426","6.328182",19,2019-09-28,8.796,216,"PCCHU","Peterborough Public Health"
"3427","6.712673",21,2019-09-29,8.936,235,"PCCHU","Peterborough Public Health"
"3428","6.573957",12,2019-09-30,5.085,236,"PCCHU","Peterborough Public Health"
"3429","6.145967",11,2019-10-01,4.641,237,"PCCHU","Peterborough Public Health"
"3430","6.594110",19,2019-10-02,8.482,224,"PCCHU","Peterborough Public Health"
"3431","6.501951",10,2019-10-03,4.902,204,"PCCHU","Peterborough Public Health"
"3432","7.006369",18,2019-10-04,8.257,218,"PCCHU","Peterborough Public Health"
"3433","6.949807",17,2019-10-05,8.5,200,"PCCHU","Peterborough Public Health"
"3434","7.068063",21,2019-10-06,10.048,209,"PCCHU","Peterborough Public Health"
"3435","7.667316",22,2019-10-07,8.907,247,"PCCHU","Peterborough Public Health"
"3436","7.662083",10,2019-10-08,4.444,225,"PCCHU","Peterborough Public Health"
"3437","7.414698",15,2019-10-09,6.787,221,"PCCHU","Peterborough Public Health"
"3438","7.263294",9,2019-10-10,4.054,222,"PCCHU","Peterborough Public Health"
"3439","7.180501",15,2019-10-11,7.732,194,"PCCHU","Peterborough Public Health"
"3440","7.170543",19,2019-10-12,8.261,230,"PCCHU","Peterborough Public Health"
"3441","6.777494",16,2019-10-13,7.111,225,"PCCHU","Peterborough Public Health"
"3442","7.124352",26,2019-10-14,11.454,227,"PCCHU","Peterborough Public Health"
"3443","7.544757",18,2019-10-15,7.347,245,"PCCHU","Peterborough Public Health"
"3444","7.938540",21,2019-10-16,9.589,219,"PCCHU","Peterborough Public Health"
"3445","8.161954",12,2019-10-17,5.556,216,"PCCHU","Peterborough Public Health"
"3446","8.237548",17,2019-10-18,8.333,204,"PCCHU","Peterborough Public Health"
"3447","8.322581",19,2019-10-19,8.879,214,"PCCHU","Peterborough Public Health"
"3448","8.549223",19,2019-10-20,8.676,219,"PCCHU","Peterborough Public Health"
"3449","8.066581",20,2019-10-21,8.163,245,"PCCHU","Peterborough Public Health"
"3450","7.563025",9,2019-10-22,3.913,230,"PCCHU","Peterborough Public Health"
"3451","6.907682",11,2019-10-23,4.977,221,"PCCHU","Peterborough Public Health"
"3452","7.161290",16,2019-10-24,7.373,217,"PCCHU","Peterborough Public Health"
"3453","7.124682",18,2019-10-25,7.965,226,"PCCHU","Peterborough Public Health"
"3454","6.832695",14,2019-10-26,6.731,208,"PCCHU","Peterborough Public Health"
"3455","6.543837",15,2019-10-27,6.608,227,"PCCHU","Peterborough Public Health"
