"","PctRespMA7Days","RespVisits","AllVisits","AdmissionDate","PctResp","Phu","PhuName","HUID","CutoffGreen","CutoffRed"
"2899",0.0758209,26,254,2019-10-11,0.10236,"NWHU","Northwestern Health Unit","2249",10,15
"2900",0.07387387,13,216,2019-10-12,0.06019,"NWHU","Northwestern Health Unit","2249",10,15
"2901",0.0755886,15,193,2019-10-13,0.07772,"NWHU","Northwestern Health Unit","2249",10,15
"2902",0.07470182,13,207,2019-10-14,0.0628,"NWHU","Northwestern Health Unit","2249",10,15
"2903",0.07826087,26,255,2019-10-15,0.10196,"NWHU","Northwestern Health Unit","2249",10,15
"2904",0.08867925,26,219,2019-10-16,0.11872,"NWHU","Northwestern Health Unit","2249",10,15
"2905",0.08587786,16,228,2019-10-17,0.07018,"NWHU","Northwestern Health Unit","2249",10,15
"2906",0.08670143,24,216,2019-10-18,0.11111,"NWHU","Northwestern Health Unit","2249",10,15
"2907",0.08753316,12,190,2019-10-19,0.06316,"NWHU","Northwestern Health Unit","2249",10,15
"2908",0.08858268,18,209,2019-10-20,0.08612,"NWHU","Northwestern Health Unit","2249",10,15
"2909",0.0985094,30,226,2019-10-21,0.13274,"NWHU","Northwestern Health Unit","2249",10,15
"2910",0.09441489,16,216,2019-10-22,0.07407,"NWHU","Northwestern Health Unit","2249",10,15
"2911",0.08903654,18,220,2019-10-23,0.08182,"NWHU","Northwestern Health Unit","2249",10,15
"2912",0.0892267,17,236,2019-10-24,0.07203,"NWHU","Northwestern Health Unit","2249",10,15
"2913",0.08197788,15,240,2019-10-25,0.0625,"NWHU","Northwestern Health Unit","2249",10,15
"2914",0.08059317,11,204,2019-10-26,0.05392,"NWHU","Northwestern Health Unit","2249",10,15
"2915",0.07918263,17,224,2019-10-27,0.07589,"NWHU","Northwestern Health Unit","2249",10,15
"2916",0.07276119,23,268,2019-10-28,0.08582,"NWHU","Northwestern Health Unit","2249",10,15
"2917",0.0770665,23,217,2019-10-29,0.10599,"NWHU","Northwestern Health Unit","2249",10,15
"2918",0.07393715,14,234,2019-10-30,0.05983,"NWHU","Northwestern Health Unit","2249",10,15
"2919",0.0676091,7,240,2019-10-31,0.02917,"NWHU","Northwestern Health Unit","2249",10,15
"2920",0.06843403,16,235,2019-11-01,0.06809,"NWHU","Northwestern Health Unit","2249",10,15
"2921",0.07055215,15,212,2019-11-02,0.07075,"NWHU","Northwestern Health Unit","2249",10,15
"2922",0.06946984,16,235,2019-11-03,0.06809,"NWHU","Northwestern Health Unit","2249",10,15
"2923",0.06966708,22,249,2019-11-04,0.08835,"NWHU","Northwestern Health Unit","2249",10,15
"2924",0.06528371,17,234,2019-11-05,0.07265,"NWHU","Northwestern Health Unit","2249",10,15
"2925",0.06354102,10,216,2019-11-06,0.0463,"NWHU","Northwestern Health Unit","2249",10,15
"2926",0.06779661,12,212,2019-11-07,0.0566,"NWHU","Northwestern Health Unit","2249",10,15
"2927",0.06909548,18,234,2019-11-08,0.07692,"NWHU","Northwestern Health Unit","2249",10,15
"2928",0.06728972,13,225,2019-11-09,0.05778,"NWHU","Northwestern Health Unit","2249",10,15
"2929",0.0677116,16,225,2019-11-10,0.07111,"NWHU","Northwestern Health Unit","2249",10,15
"2930",0.06500956,16,223,2019-11-11,0.07175,"NWHU","Northwestern Health Unit","2249",10,15
"2931",0.06234097,13,237,2019-11-12,0.05485,"NWHU","Northwestern Health Unit","2249",10,15
"2932",0.06632975,17,227,2019-11-13,0.07489,"NWHU","Northwestern Health Unit","2249",10,15
"2933",0.06553245,11,216,2019-11-14,0.05093,"NWHU","Northwestern Health Unit","2249",10,15
"2934",0.06345178,14,223,2019-11-15,0.06278,"NWHU","Northwestern Health Unit","2249",10,15
"2935",0.06628426,17,218,2019-11-16,0.07798,"NWHU","Northwestern Health Unit","2249",10,15
"2936",0.06575521,13,192,2019-11-17,0.06771,"NWHU","Northwestern Health Unit","2249",10,15
"2937",0.06221937,12,246,2019-11-18,0.04878,"NWHU","Northwestern Health Unit","2249",10,15
"2938",0.06496815,18,248,2019-11-19,0.07258,"NWHU","Northwestern Health Unit","2249",10,15
"2939",0.0653009,17,219,2019-11-20,0.07763,"NWHU","Northwestern Health Unit","2249",10,15
"2940",0.06770833,13,190,2019-11-21,0.06842,"NWHU","Northwestern Health Unit","2249",10,15
"2941",0.06807667,13,200,2019-11-22,0.065,"NWHU","Northwestern Health Unit","2249",10,15
"2942",0.06990679,19,207,2019-11-23,0.09179,"NWHU","Northwestern Health Unit","2249",10,15
"2943",0.06889764,13,214,2019-11-24,0.06075,"NWHU","Northwestern Health Unit","2249",10,15
"2944",0.07409836,20,247,2019-11-25,0.08097,"NWHU","Northwestern Health Unit","2249",10,15
"2945",0.07641634,21,241,2019-11-26,0.08714,"NWHU","Northwestern Health Unit","2249",10,15
"2946",0.07513298,14,205,2019-11-27,0.06829,"NWHU","Northwestern Health Unit","2249",10,15
"2947",0.07467532,15,226,2019-11-28,0.06637,"NWHU","Northwestern Health Unit","2249",10,15
"2948",0.07317073,12,218,2019-11-29,0.05505,"NWHU","Northwestern Health Unit","2249",10,15
"2949",0.0678183,11,212,2019-11-30,0.05189,"NWHU","Northwestern Health Unit","2249",10,15
"2950",0.06858263,12,182,2019-12-01,0.06593,"NWHU","Northwestern Health Unit","2249",10,15
"2951",0.06188282,9,235,2019-12-02,0.0383,"NWHU","Northwestern Health Unit","2249",10,15
"2952",0.0564409,12,228,2019-12-03,0.05263,"NWHU","Northwestern Health Unit","2249",10,15
"2953",0.05661619,15,218,2019-12-04,0.06881,"NWHU","Northwestern Health Unit","2249",10,15
"2954",0.05639344,15,232,2019-12-05,0.06466,"NWHU","Northwestern Health Unit","2249",10,15
"2955",0.05928339,17,228,2019-12-06,0.07456,"NWHU","Northwestern Health Unit","2249",10,15
"2956",0.0617284,15,216,2019-12-07,0.06944,"NWHU","Northwestern Health Unit","2249",10,15
"2957",0.063543,16,201,2019-12-08,0.0796,"NWHU","Northwestern Health Unit","2249",10,15
"2958",0.07006369,20,247,2019-12-09,0.08097,"NWHU","Northwestern Health Unit","2249",10,15
"2959",0.07512953,18,202,2019-12-10,0.08911,"NWHU","Northwestern Health Unit","2249",10,15
"2960",0.07474227,15,226,2019-12-11,0.06637,"NWHU","Northwestern Health Unit","2249",10,15
"2961",0.07692308,16,201,2019-12-12,0.0796,"NWHU","Northwestern Health Unit","2249",10,15
"2962",0.07625995,15,215,2019-12-13,0.06977,"NWHU","Northwestern Health Unit","2249",10,15
"2963",0.07526882,12,196,2019-12-14,0.06122,"NWHU","Northwestern Health Unit","2249",10,15
"2964",0.07315436,13,203,2019-12-15,0.06404,"NWHU","Northwestern Health Unit","2249",10,15
"2965",0.07340067,20,242,2019-12-16,0.08264,"NWHU","Northwestern Health Unit","2249",10,15
"2966",0.07205387,16,202,2019-12-17,0.07921,"NWHU","Northwestern Health Unit","2249",10,15
"2967",0.0726525,14,200,2019-12-18,0.07,"NWHU","Northwestern Health Unit","2249",10,15
"2968",0.07526882,22,230,2019-12-19,0.09565,"NWHU","Northwestern Health Unit","2249",10,15
"2969",0.0797546,20,194,2019-12-20,0.10309,"NWHU","Northwestern Health Unit","2249",10,15
"2970",0.08470125,24,252,2019-12-21,0.09524,"NWHU","Northwestern Health Unit","2249",10,15
"2971",0.09447301,31,236,2019-12-22,0.13136,"NWHU","Northwestern Health Unit","2249",10,15
"2972",0.10056215,34,287,2019-12-23,0.11847,"NWHU","Northwestern Health Unit","2249",10,15
"2973",0.10742787,30,230,2019-12-24,0.13043,"NWHU","Northwestern Health Unit","2249",10,15
"2974",0.11559975,25,180,2019-12-25,0.13889,"NWHU","Northwestern Health Unit","2249",10,15
"2975",0.12608696,39,231,2019-12-26,0.16883,"NWHU","Northwestern Health Unit","2249",10,15
"2976",0.13198573,39,266,2019-12-27,0.14662,"NWHU","Northwestern Health Unit","2249",10,15
"2977",0.13587604,30,248,2019-12-28,0.12097,"NWHU","Northwestern Health Unit","2249",10,15
"2978",0.12773723,13,202,2019-12-29,0.06436,"NWHU","Northwestern Health Unit","2249",10,15
"2979",0.12929936,27,213,2019-12-30,0.12676,"NWHU","Northwestern Health Unit","2249",10,15
"2980",0.12151899,19,240,2019-12-31,0.07917,"NWHU","Northwestern Health Unit","2249",10,15
"2981",0.11725395,26,246,2020-01-01,0.10569,"NWHU","Northwestern Health Unit","2249",10,15
"2982",0.1212485,48,251,2020-01-02,0.19124,"NWHU","Northwestern Health Unit","2249",10,15
"2983",0.12205438,39,255,2020-01-03,0.15294,"NWHU","Northwestern Health Unit","2249",10,15
"2984",0.12785114,41,259,2020-01-04,0.1583,"NWHU","Northwestern Health Unit","2249",10,15
"2985",0.13660245,34,249,2020-01-05,0.13655,"NWHU","Northwestern Health Unit","2249",10,15
"2986",0.13841808,38,270,2020-01-06,0.14074,"NWHU","Northwestern Health Unit","2249",10,15
"2987",0.14269788,30,264,2020-01-07,0.11364,"NWHU","Northwestern Health Unit","2249",10,15
"2988",0.14374646,24,219,2020-01-08,0.10959,"NWHU","Northwestern Health Unit","2249",10,15
"2989",0.13413932,27,221,2020-01-09,0.12217,"NWHU","Northwestern Health Unit","2249",10,15
"2990",0.12914692,24,206,2020-01-10,0.1165,"NWHU","Northwestern Health Unit","2249",10,15
"2991",0.12387252,29,234,2020-01-11,0.12393,"NWHU","Northwestern Health Unit","2249",10,15
"2992",0.12406948,28,198,2020-01-12,0.14141,"NWHU","Northwestern Health Unit","2249",10,15
"2993",0.11598746,23,253,2020-01-13,0.09091,"NWHU","Northwestern Health Unit","2249",10,15
"2994",0.11391586,21,214,2020-01-14,0.09813,"NWHU","Northwestern Health Unit","2249",10,15
"2995",0.12025723,35,229,2020-01-15,0.15284,"NWHU","Northwestern Health Unit","2249",10,15
"2996",0.12524209,34,215,2020-01-16,0.15814,"NWHU","Northwestern Health Unit","2249",10,15
"2997",0.13392293,42,240,2020-01-17,0.175,"NWHU","Northwestern Health Unit","2249",10,15
"2998",0.13208763,22,203,2020-01-18,0.10837,"NWHU","Northwestern Health Unit","2249",10,15
"2999",0.13817035,42,231,2020-01-19,0.18182,"NWHU","Northwestern Health Unit","2249",10,15
"3000",0.13827781,24,259,2020-01-20,0.09266,"NWHU","Northwestern Health Unit","2249",10,15
"3001",0.14312618,29,216,2020-01-21,0.13426,"NWHU","Northwestern Health Unit","2249",10,15
"3002",0.13560372,26,251,2020-01-22,0.10359,"NWHU","Northwestern Health Unit","2249",10,15
"3003",0.12515188,21,246,2020-01-23,0.08537,"NWHU","Northwestern Health Unit","2249",10,15
"3004",0.11732523,29,239,2020-01-24,0.12134,"NWHU","Northwestern Health Unit","2249",10,15
"3005",0.11648746,24,232,2020-01-25,0.10345,"NWHU","Northwestern Health Unit","2249",10,15
"3006",0.11299094,34,212,2020-01-26,0.16038,"NWHU","Northwestern Health Unit","2249",10,15
"3007",0.11728772,29,241,2020-01-27,0.12033,"NWHU","Northwestern Health Unit","2249",10,15
"3008",0.11878788,33,229,2020-01-28,0.1441,"NWHU","Northwestern Health Unit","2249",10,15
"3009",0.11797066,23,237,2020-01-29,0.09705,"NWHU","Northwestern Health Unit","2249",10,15
"3010",0.12219451,24,214,2020-01-30,0.11215,"NWHU","Northwestern Health Unit","2249",10,15
"3011",0.11753614,20,226,2020-01-31,0.0885,"NWHU","Northwestern Health Unit","2249",10,15
"3012",0.11850444,24,219,2020-02-01,0.10959,"NWHU","Northwestern Health Unit","2249",10,15
"3013",0.1159601,33,238,2020-02-02,0.13866,"NWHU","Northwestern Health Unit","2249",10,15
"3014",0.11240073,27,274,2020-02-03,0.09854,"NWHU","Northwestern Health Unit","2249",10,15
"3015",0.10989011,29,230,2020-02-04,0.12609,"NWHU","Northwestern Health Unit","2249",10,15
"3016",0.10747375,17,218,2020-02-05,0.07798,"NWHU","Northwestern Health Unit","2249",10,15
"3017",0.11050061,31,233,2020-02-06,0.13305,"NWHU","Northwestern Health Unit","2249",10,15
"3018",0.11050395,21,235,2020-02-07,0.08936,"NWHU","Northwestern Health Unit","2249",10,15
"3019",0.11178248,27,227,2020-02-08,0.11894,"NWHU","Northwestern Health Unit","2249",10,15
"3020",0.11030303,30,233,2020-02-09,0.12876,"NWHU","Northwestern Health Unit","2249",10,15
"3021",0.11056811,26,261,2020-02-10,0.09962,"NWHU","Northwestern Health Unit","2249",10,15
"3022",0.10411622,20,245,2020-02-11,0.08163,"NWHU","Northwestern Health Unit","2249",10,15
"3023",0.10532615,21,237,2020-02-12,0.08861,"NWHU","Northwestern Health Unit","2249",10,15
"3024",0.10205314,24,218,2020-02-13,0.11009,"NWHU","Northwestern Health Unit","2249",10,15
"3025",0.09728097,13,234,2020-02-14,0.05556,"NWHU","Northwestern Health Unit","2249",10,15
"3026",0.09814482,30,243,2020-02-15,0.12346,"NWHU","Northwestern Health Unit","2249",10,15
"3027",0.09766327,29,231,2020-02-16,0.12554,"NWHU","Northwestern Health Unit","2249",10,15
"3028",0.10157195,31,246,2020-02-17,0.12602,"NWHU","Northwestern Health Unit","2249",10,15
"3029",0.10071514,21,269,2020-02-18,0.07807,"NWHU","Northwestern Health Unit","2249",10,15
"3030",0.10979228,37,244,2020-02-19,0.15164,"NWHU","Northwestern Health Unit","2249",10,15
"3031",0.10814023,21,216,2020-02-20,0.09722,"NWHU","Northwestern Health Unit","2249",10,15
"3032",0.11515513,24,227,2020-02-21,0.10573,"NWHU","Northwestern Health Unit","2249",10,15
"3033",0.11536163,30,240,2020-02-22,0.125,"NWHU","Northwestern Health Unit","2249",10,15
"3034",0.11563811,29,227,2020-02-23,0.12775,"NWHU","Northwestern Health Unit","2249",10,15
"3035",0.11111111,24,251,2020-02-24,0.09562,"NWHU","Northwestern Health Unit","2249",10,15
"3036",0.11301161,20,232,2020-02-25,0.08621,"NWHU","Northwestern Health Unit","2249",10,15
"3037",0.11241507,34,226,2020-02-26,0.15044,"NWHU","Northwestern Health Unit","2249",10,15
"3038",0.11526671,27,228,2020-02-27,0.11842,"NWHU","Northwestern Health Unit","2249",10,15
"3039",0.11204819,22,256,2020-02-28,0.08594,"NWHU","Northwestern Health Unit","2249",10,15
"3040",0.10452323,15,216,2020-02-29,0.06944,"NWHU","Northwestern Health Unit","2249",10,15
"3041",0.10140501,24,228,2020-03-01,0.10526,"NWHU","Northwestern Health Unit","2249",10,15
"3042",0.1007326,23,252,2020-03-02,0.09127,"NWHU","Northwestern Health Unit","2249",10,15
"3043",0.10072816,21,242,2020-03-03,0.08678,"NWHU","Northwestern Health Unit","2249",10,15
"3044",0.09257004,20,220,2020-03-04,0.09091,"NWHU","Northwestern Health Unit","2249",10,15
"3045",0.0908529,22,204,2020-03-05,0.10784,"NWHU","Northwestern Health Unit","2249",10,15
"3046",0.09451796,25,225,2020-03-06,0.11111,"NWHU","Northwestern Health Unit","2249",10,15
"3047",0.09650794,17,204,2020-03-07,0.08333,"NWHU","Northwestern Health Unit","2249",10,15
"3048",0.09536082,20,205,2020-03-08,0.09756,"NWHU","Northwestern Health Unit","2249",10,15
"3049",0.09161793,16,239,2020-03-09,0.06695,"NWHU","Northwestern Health Unit","2249",10,15
"3050",0.0926766,23,246,2020-03-10,0.0935,"NWHU","Northwestern Health Unit","2249",10,15
"3051",0.09318766,22,233,2020-03-11,0.09442,"NWHU","Northwestern Health Unit","2249",10,15
"3052",0.09800129,29,199,2020-03-12,0.14573,"NWHU","Northwestern Health Unit","2249",10,15
"3053",0.10070108,31,243,2020-03-13,0.12757,"NWHU","Northwestern Health Unit","2249",10,15
"3054",0.10315925,19,186,2020-03-14,0.10215,"NWHU","Northwestern Health Unit","2249",10,15
"3055",0.10498688,20,178,2020-03-15,0.11236,"NWHU","Northwestern Health Unit","2249",10,15
"3056",0.10966415,16,174,2020-03-16,0.09195,"NWHU","Northwestern Health Unit","2249",10,15
"3057",0.10753475,10,154,2020-03-17,0.06494,"NWHU","Northwestern Health Unit","2249",10,15
"3058",0.11076685,18,157,2020-03-18,0.11465,"NWHU","Northwestern Health Unit","2249",10,15
"3059",0.10378117,15,151,2020-03-19,0.09934,"NWHU","Northwestern Health Unit","2249",10,15
"3060",0.09745391,13,139,2020-03-20,0.09353,"NWHU","Northwestern Health Unit","2249",10,15
"3061",0.03834808,39,1017,2019-09-23,0.03835,"COHU","City of Ottawa Health Unit","2251",5,8
"3062",0.0356597,31,946,2019-09-24,0.03277,"COHU","City of Ottawa Health Unit","2251",5,8
"3063",0.03603919,33,895,2019-09-25,0.03687,"COHU","City of Ottawa Health Unit","2251",5,8
"3064",0.03477345,29,938,2019-09-26,0.03092,"COHU","City of Ottawa Health Unit","2251",5,8
"3065",0.03516204,34,925,2019-09-27,0.03676,"COHU","City of Ottawa Health Unit","2251",5,8
"3066",0.03719599,42,871,2019-09-28,0.04822,"COHU","City of Ottawa Health Unit","2251",5,8
"3067",0.0385153,40,847,2019-09-29,0.04723,"COHU","City of Ottawa Health Unit","2251",5,8
"3068",0.03853383,37,962,2019-09-30,0.03846,"COHU","City of Ottawa Health Unit","2251",5,8
"3069",0.04053417,43,927,2019-10-01,0.04639,"COHU","City of Ottawa Health Unit","2251",5,8
"3070",0.0392343,23,851,2019-10-02,0.02703,"COHU","City of Ottawa Health Unit","2251",5,8
"3071",0.04016643,32,866,2019-10-03,0.03695,"COHU","City of Ottawa Health Unit","2251",5,8
"3072",0.04010308,32,885,2019-10-04,0.03616,"COHU","City of Ottawa Health Unit","2251",5,8
"3073",0.04061489,44,842,2019-10-05,0.05226,"COHU","City of Ottawa Health Unit","2251",5,8
"3074",0.04213214,53,933,2019-10-06,0.05681,"COHU","City of Ottawa Health Unit","2251",5,8
"3075",0.04229607,39,985,2019-10-07,0.03959,"COHU","City of Ottawa Health Unit","2251",5,8
"3076",0.04054482,33,952,2019-10-08,0.03466,"COHU","City of Ottawa Health Unit","2251",5,8
"3077",0.04099399,26,855,2019-10-09,0.03041,"COHU","City of Ottawa Health Unit","2251",5,8
"3078",0.04160734,36,869,2019-10-10,0.04143,"COHU","City of Ottawa Health Unit","2251",5,8
"3079",0.04257676,38,882,2019-10-11,0.04308,"COHU","City of Ottawa Health Unit","2251",5,8
"3080",0.0418113,40,862,2019-10-12,0.0464,"COHU","City of Ottawa Health Unit","2251",5,8
"3081",0.04110027,45,848,2019-10-13,0.05307,"COHU","City of Ottawa Health Unit","2251",5,8
"3082",0.04671533,70,897,2019-10-14,0.07804,"COHU","City of Ottawa Health Unit","2251",5,8
"3083",0.0481404,44,998,2019-10-15,0.04409,"COHU","City of Ottawa Health Unit","2251",5,8
"3084",0.05040938,41,873,2019-10-16,0.04696,"COHU","City of Ottawa Health Unit","2251",5,8
"3085",0.0495481,29,836,2019-10-17,0.03469,"COHU","City of Ottawa Health Unit","2251",5,8
"3086",0.04894309,32,836,2019-10-18,0.03828,"COHU","City of Ottawa Health Unit","2251",5,8
"3087",0.05168466,55,826,2019-10-19,0.06659,"COHU","City of Ottawa Health Unit","2251",5,8
"3088",0.05131989,42,833,2019-10-20,0.05042,"COHU","City of Ottawa Health Unit","2251",5,8
"3089",0.04719284,47,943,2019-10-21,0.04984,"COHU","City of Ottawa Health Unit","2251",5,8
"3090",0.04803566,45,911,2019-10-22,0.0494,"COHU","City of Ottawa Health Unit","2251",5,8
"3091",0.047159,38,922,2019-10-23,0.04121,"COHU","City of Ottawa Health Unit","2251",5,8
"3092",0.04927302,46,919,2019-10-24,0.05005,"COHU","City of Ottawa Health Unit","2251",5,8
"3093",0.04853745,29,868,2019-10-25,0.03341,"COHU","City of Ottawa Health Unit","2251",5,8
"3094",0.04714841,44,776,2019-10-26,0.0567,"COHU","City of Ottawa Health Unit","2251",5,8
"3095",0.04846527,51,851,2019-10-27,0.05993,"COHU","City of Ottawa Health Unit","2251",5,8
"3096",0.04610904,32,934,2019-10-28,0.03426,"COHU","City of Ottawa Health Unit","2251",5,8
"3097",0.04585967,43,901,2019-10-29,0.04772,"COHU","City of Ottawa Health Unit","2251",5,8
"3098",0.0464245,40,890,2019-10-30,0.04494,"COHU","City of Ottawa Health Unit","2251",5,8
"3099",0.0448505,31,800,2019-10-31,0.03875,"COHU","City of Ottawa Health Unit","2251",5,8
"3100",0.04625332,38,880,2019-11-01,0.04318,"COHU","City of Ottawa Health Unit","2251",5,8
"3101",0.04597701,45,834,2019-11-02,0.05396,"COHU","City of Ottawa Health Unit","2251",5,8
"3102",0.04486442,44,846,2019-11-03,0.05201,"COHU","City of Ottawa Health Unit","2251",5,8
"3103",0.04625226,41,946,2019-11-04,0.04334,"COHU","City of Ottawa Health Unit","2251",5,8
